mapping_version	row_key_v1	manifest_ordinal	canonical_row_rank	family_contract_display_id	backend	cell_storage_id	semantic_operation_id	isa_ordinal_or_scalar	backend_outcome	backend_na_reason	backend_evidence_anchor	direct_symbol	direct_symbol_storage_id	shared_kernel_id	kernel_owner_cell_key	kernel_owner_dependency_id	kernel_batch_display_id	kernel_batch_storage_id	evidence_batch_display_id	evidence_batch_storage_id
v1	rk-v1-2e157559f20c8ef2c8a5527d31057710628639d8b067f35f4b5faf10eb13d281	70	46	FC-v1-utf16-source	archsimd	cell-v1-a190daa298cb22979f1b4abaf65306cc4bb2f9810e5f3cf9c20cfc7c0e332568	op-v1-6eea92180fce34d88c932293380df3d76d366c3edd7e0ec5957e9ab46316c226	15	eligible		simd/archsimd Go 1.26.5:FC-v1-utf16-source audit row; required primitives: endian u16 loads/swaps, surrogate carry, compare/narrow, UTF-8 table/shuffle/pack, pair combine/u32 widen, counts/first-error; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	convertValidUTF16BEToUTF32Archsimd	symbol-v1-d8c03bd87512414e74fa4d866c4dc6405080d49910503e68ce820e4ef335d01a	shared-kernel-v1-3a2f02069d957f711abeb3a77e1e3a8a6a28a5ee71d2ba9fdb382cbd1ebbdf3e	cell-v1-8aa6d0bf1bcc383d42309a564e679f2319f527ffe63b0922e32664b107bd2b95	cell-v1-8aa6d0bf1bcc383d42309a564e679f2319f527ffe63b0922e32664b107bd2b95	KB-v1-FC-v1-utf16-source-archsimd-01	batch-v1-24a2f41bf855af128ec8e1e690c8f977fe942bd66eedc73214cb5db9ecd946f6	EB-v1-KB-v1-FC-v1-utf16-source-archsimd-01-01	batch-v1-0d68e73cdddaabe90fbe7b199b018380cbac81a1df306534babecd5d486f8213
v1	rk-v1-2e157559f20c8ef2c8a5527d31057710628639d8b067f35f4b5faf10eb13d281	70	46	FC-v1-utf16-source	neon	cell-v1-37b19fd2c963b1a66f4ea987011816b8457dbeec371df1533acecae68c35fefa	op-v1-6eea92180fce34d88c932293380df3d76d366c3edd7e0ec5957e9ab46316c226	15	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2915;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_convert_utf16_to_utf32.cpp:1-1	convertValidUTF16BEToUTF32NEON	symbol-v1-8c948fba522e90e2dd18048eb9a53be56b3f3ed7730d27704ac71a089e4c4c87	shared-kernel-v1-3d475596b7a42782a16827a530722856bd3e8a6749daf867617ab7ca5158b7c3	cell-v1-5beb78c7953babfec492eb28a128dd44d361558d35058d1e9c3c351cfbafea23	cell-v1-5beb78c7953babfec492eb28a128dd44d361558d35058d1e9c3c351cfbafea23	KB-v1-FC-v1-utf16-source-neon-01	batch-v1-b4d3e712f8dc898225dae4fa632a4c9d453ec6325eaba7443241e45c89b6efc7	EB-v1-KB-v1-FC-v1-utf16-source-neon-01-01	batch-v1-6c2c6435df13438f01fbf3c960b35e559382201a7e4171907f7990967262162f
v1	rk-v1-73ccb63a4f4f5783f1769e4b2aacf54aeed5d855df9ac3a7e0d8c5debb4e8315	71	70	FC-v1-utf16-source	westmere	cell-v1-23542f12535962a24c86ba583ee8961cb89d25c3d0de99da72e748953e929378	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2949									
v1	rk-v1-73ccb63a4f4f5783f1769e4b2aacf54aeed5d855df9ac3a7e0d8c5debb4e8315	71	70	FC-v1-utf16-source	haswell	cell-v1-ad948e98500abac36a96108bf93bc44b93c4bdbba38ead6f9c17773b864535b0	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2949									
v1	rk-v1-73ccb63a4f4f5783f1769e4b2aacf54aeed5d855df9ac3a7e0d8c5debb4e8315	71	70	FC-v1-utf16-source	archsimd	cell-v1-1bfb57d64570f11c390f31b7ae4943941b4378d2ab74da4e681cd3dc429df7f9	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2949									
v1	rk-v1-73ccb63a4f4f5783f1769e4b2aacf54aeed5d855df9ac3a7e0d8c5debb4e8315	71	70	FC-v1-utf16-source	neon	cell-v1-fa3e9d6f56adbafc40eaea27e905a8f00aa9a27621895324fcf6c3c623abbb53	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2949									
v1	rk-v1-91619f77f479a3e153bc7d971c09311c6aa34c5d2078ee0bdae46b87ab6cd5f8	72	74	FC-v1-utf16-source	westmere	cell-v1-e2da79ca217945e53eeaec52be610e46be1eccae569769d5855a3e57a17a6c15	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2985									
v1	rk-v1-91619f77f479a3e153bc7d971c09311c6aa34c5d2078ee0bdae46b87ab6cd5f8	72	74	FC-v1-utf16-source	haswell	cell-v1-771686dddc346d6e00d56766d9a9525c31aa9511503d03ccfb876a9cecaff669	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2985									
v1	rk-v1-91619f77f479a3e153bc7d971c09311c6aa34c5d2078ee0bdae46b87ab6cd5f8	72	74	FC-v1-utf16-source	archsimd	cell-v1-926e87a246978e1b4d5397891bc2698d6dcae8b14a08ae9ab7b14cc43771d88d	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2985									
v1	rk-v1-91619f77f479a3e153bc7d971c09311c6aa34c5d2078ee0bdae46b87ab6cd5f8	72	74	FC-v1-utf16-source	neon	cell-v1-63c2c260345cafe7e3bb65b1f86325397083e85429a9934c1d5fff46c4dcd7ca	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	not_applicable	native_wrapper_delegates_explicit_endian	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:2985									
v1	rk-v1-62d83846d5622363cd309865b197ed7c178dba19cb98f13c5f723dfe041ca07c	73	57	FC-v1-utf16-source	westmere	cell-v1-f980e41caab3c6a13122a494d4552b293c91f2df7c496c4f93483d760550d862	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3015;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_convert_utf16_to_utf8.cpp:1-1	utf8LengthFromUTF16LEWestmere	symbol-v1-c84b9860504d97e840afe5394ffe6232730d7fa49cdcb632c09a3bebd3c71f6b	shared-kernel-v1-b26e0458ad92706ccd6c05181aea58b32dd7b318f4682658de1c8b3ea876bf25	cell-v1-f980e41caab3c6a13122a494d4552b293c91f2df7c496c4f93483d760550d862		KB-v1-FC-v1-utf16-source-westmere-01	batch-v1-8ac1e06fbe7b0d6d9acd7feef54aa06d45269dfbc52a2ce7402cc1fafe2c61a9	EB-v1-KB-v1-FC-v1-utf16-source-westmere-01-02	batch-v1-f507acb68feacd62d95656066632ef952e03dd5219eea2a940dc00d4b9121fd5
v1	rk-v1-62d83846d5622363cd309865b197ed7c178dba19cb98f13c5f723dfe041ca07c	73	57	FC-v1-utf16-source	haswell	cell-v1-317a31bf118cb0bca022cdf09850810697063bdcc47314f639b52805134f4a34	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3015;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_convert_utf16_to_utf8.cpp:1-1	utf8LengthFromUTF16LEHaswell	symbol-v1-7521c72947aa560969bda27e850733580eea06d688c10348b3ab8bd0cbf3c099	shared-kernel-v1-3af1d17fb2463e870dec3be3da33c4d150047f29fdb6e0ef3886e2e32b0e3afe	cell-v1-317a31bf118cb0bca022cdf09850810697063bdcc47314f639b52805134f4a34		KB-v1-FC-v1-utf16-source-haswell-01	batch-v1-ec2f5d52cd3a97ee4c890ab940dfd992445655a453f7276d8bac3917ff81a9bd	EB-v1-KB-v1-FC-v1-utf16-source-haswell-01-02	batch-v1-98ce94838986347a0192dd207ffec4826ffe3995a50592d7a39a9d2d3dd0a69c
v1	rk-v1-62d83846d5622363cd309865b197ed7c178dba19cb98f13c5f723dfe041ca07c	73	57	FC-v1-utf16-source	archsimd	cell-v1-7ebf996e1960f9d58a3c066aa2786451c61769d2b333dc31a60e69873be83c35	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		simd/archsimd Go 1.26.5:FC-v1-utf16-source audit row; required primitives: endian u16 loads/swaps, surrogate carry, compare/narrow, UTF-8 table/shuffle/pack, pair combine/u32 widen, counts/first-error; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	utf8LengthFromUTF16LEArchsimd	symbol-v1-ae2c0b9c4d4508c04f9a8ec196db97872663fd1d53b2453cdb60f8355524239c	shared-kernel-v1-32012b6e62418728c1ba117eba1415af0a0efd75f4076b04d9803e9ca8a4dc3f	cell-v1-7ebf996e1960f9d58a3c066aa2786451c61769d2b333dc31a60e69873be83c35		KB-v1-FC-v1-utf16-source-archsimd-01	batch-v1-24a2f41bf855af128ec8e1e690c8f977fe942bd66eedc73214cb5db9ecd946f6	EB-v1-KB-v1-FC-v1-utf16-source-archsimd-01-02	batch-v1-59ed42e04d5b82c09e6d48103e34a0c2570bffa356bef821923a7f1300fb87cb
v1	rk-v1-62d83846d5622363cd309865b197ed7c178dba19cb98f13c5f723dfe041ca07c	73	57	FC-v1-utf16-source	neon	cell-v1-50c860b8903ec90f5443adaf11dbc18635bfa704043fb33b562c79410b2ddc59	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3015;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_convert_utf16_to_utf8.cpp:1-1	utf8LengthFromUTF16LENEON	symbol-v1-aa6d7736df40134479d1efcf05b9febddbe5c332b8ed7e28c5ba322af22c242c	shared-kernel-v1-7fae18f5dd9ef7bebbc272d78f9da0bc27731643d81e46f5992c9ea0e4d0a2f3	cell-v1-50c860b8903ec90f5443adaf11dbc18635bfa704043fb33b562c79410b2ddc59		KB-v1-FC-v1-utf16-source-neon-01	batch-v1-b4d3e712f8dc898225dae4fa632a4c9d453ec6325eaba7443241e45c89b6efc7	EB-v1-KB-v1-FC-v1-utf16-source-neon-01-02	batch-v1-32db806ac4e31411241ece9c1e72b8ce0f36a478de342786a87b81b80e5ce7cc
v1	rk-v1-2471c15a00ba2a22c6879a4535bf7c1c7b8a780f4b72419f43b2a5312ed984f4	74	58	FC-v1-utf16-source	westmere	cell-v1-bc948bd6f31cb2a7651f27c8ebf5367f74a46eab4c968385d07c1746f79814a2	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3044;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_convert_utf16_to_utf8.cpp:1-1	utf8LengthFromUTF16BEWestmere	symbol-v1-9de8b9c7838baed73cfaf233535e04f7c85a14041fc77a79ffcc8acb27179dfa	shared-kernel-v1-fea278ee38692de51a6c774c242b7e24c255a44bc0a2c8a8d3546191f8eafd40	cell-v1-bc948bd6f31cb2a7651f27c8ebf5367f74a46eab4c968385d07c1746f79814a2		KB-v1-FC-v1-utf16-source-westmere-01	batch-v1-8ac1e06fbe7b0d6d9acd7feef54aa06d45269dfbc52a2ce7402cc1fafe2c61a9	EB-v1-KB-v1-FC-v1-utf16-source-westmere-01-02	batch-v1-f507acb68feacd62d95656066632ef952e03dd5219eea2a940dc00d4b9121fd5
v1	rk-v1-2471c15a00ba2a22c6879a4535bf7c1c7b8a780f4b72419f43b2a5312ed984f4	74	58	FC-v1-utf16-source	haswell	cell-v1-63d13eb08fc3f0a7aeaa5a93f4154bb5c5fb287feba95d1d7f6d9e99257bff61	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3044;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_convert_utf16_to_utf8.cpp:1-1	utf8LengthFromUTF16BEHaswell	symbol-v1-1b88c0490ced0a71b7ecf40290ae7d48a0a2e3a146f9fbc4e6dbb505596b1d7b	shared-kernel-v1-af353e5d1dc29ea983492db5b68f6f9caa4d2db8fca6878aaa9db89178c89e25	cell-v1-63d13eb08fc3f0a7aeaa5a93f4154bb5c5fb287feba95d1d7f6d9e99257bff61		KB-v1-FC-v1-utf16-source-haswell-01	batch-v1-ec2f5d52cd3a97ee4c890ab940dfd992445655a453f7276d8bac3917ff81a9bd	EB-v1-KB-v1-FC-v1-utf16-source-haswell-01-02	batch-v1-98ce94838986347a0192dd207ffec4826ffe3995a50592d7a39a9d2d3dd0a69c
v1	rk-v1-2471c15a00ba2a22c6879a4535bf7c1c7b8a780f4b72419f43b2a5312ed984f4	74	58	FC-v1-utf16-source	archsimd	cell-v1-48ce9162cad4ae784cf6dc6a87308536fe4b1f751da65a19c011a1031b42250f	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		simd/archsimd Go 1.26.5:FC-v1-utf16-source audit row; required primitives: endian u16 loads/swaps, surrogate carry, compare/narrow, UTF-8 table/shuffle/pack, pair combine/u32 widen, counts/first-error; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	utf8LengthFromUTF16BEArchsimd	symbol-v1-4eef653121022db102a9ea305024dd189972dd6ee08a1c133cd844a8c1870532	shared-kernel-v1-9e2f1e149eb8962d2c6cf1fe23a930024e9fa0d2a6a64b93a0096e222faa89cc	cell-v1-48ce9162cad4ae784cf6dc6a87308536fe4b1f751da65a19c011a1031b42250f		KB-v1-FC-v1-utf16-source-archsimd-01	batch-v1-24a2f41bf855af128ec8e1e690c8f977fe942bd66eedc73214cb5db9ecd946f6	EB-v1-KB-v1-FC-v1-utf16-source-archsimd-01-02	batch-v1-59ed42e04d5b82c09e6d48103e34a0c2570bffa356bef821923a7f1300fb87cb
v1	rk-v1-2471c15a00ba2a22c6879a4535bf7c1c7b8a780f4b72419f43b2a5312ed984f4	74	58	FC-v1-utf16-source	neon	cell-v1-57669d7e2cc4309e7ec00a54a6688fb9e204330ca21619b01ab0af52ec7d51b1	op-v1-9dd40313a0fd1522ac7e341f3e47da0e7df68fd14fd7ecab7030f2497b9685d4	14	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3044;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_convert_utf16_to_utf8.cpp:1-1	utf8LengthFromUTF16BENEON	symbol-v1-6c25ec4c5b5f3e3105438382d178847f7c00a2ced6ff8104ce8fc02ffe2d0d0c	shared-kernel-v1-35926b2eaea4ef59ccdfb6691d3a5c544a9d8e490af232ad1510eaccb7bd5819	cell-v1-57669d7e2cc4309e7ec00a54a6688fb9e204330ca21619b01ab0af52ec7d51b1		KB-v1-FC-v1-utf16-source-neon-01	batch-v1-b4d3e712f8dc898225dae4fa632a4c9d453ec6325eaba7443241e45c89b6efc7	EB-v1-KB-v1-FC-v1-utf16-source-neon-01-02	batch-v1-32db806ac4e31411241ece9c1e72b8ce0f36a478de342786a87b81b80e5ce7cc
v1	rk-v1-0681c1176fe552c46285f1de5d262fe48114044dee149c27999f1744cb87edb3	75	87	FC-v1-utf32-source	westmere	cell-v1-747ddd70ad90b8c320cbf24362fad6279b80e0fa6602b219d967c2c74f527adf	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3077;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_convert_utf32_to_utf8.cpp:1-1	convertUTF32ToUTF8Westmere	symbol-v1-317efd241a4ad3b5d38908c3be84e18ed2c265f07ebbab1ca9b09d2124a51d07	shared-kernel-v1-7747ce00fabb11a1610af3a6a4e7d7968076211bd59b9d58199dffa10b4eea4a	cell-v1-747ddd70ad90b8c320cbf24362fad6279b80e0fa6602b219d967c2c74f527adf		KB-v1-FC-v1-utf32-source-westmere-01	batch-v1-36f4510b189ab73862739ef8607580dfc0e8cc60cdfd5726d9d7323ea4ca7587	EB-v1-KB-v1-FC-v1-utf32-source-westmere-01-01	batch-v1-4706177e1f32d14d17b9aa206b6bc381f387ad97fc9d4430af90a5490947958d
v1	rk-v1-0681c1176fe552c46285f1de5d262fe48114044dee149c27999f1744cb87edb3	75	87	FC-v1-utf32-source	haswell	cell-v1-25076a767de3debdb28258403726e72c131d6b949c99b6fca397cbee01105361	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3077;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_convert_utf32_to_utf8.cpp:1-1	convertUTF32ToUTF8Haswell	symbol-v1-bbcced9e4f9251bd20fdaa1f342c9cefd8e4e1be13f7398a7997b66a5c8e37eb	shared-kernel-v1-5276453b2d6abcc2992364b64177fefae83c5c38c96cc19a61b3a46df6755091	cell-v1-25076a767de3debdb28258403726e72c131d6b949c99b6fca397cbee01105361		KB-v1-FC-v1-utf32-source-haswell-01	batch-v1-92fc6c3c74d6f6206b355c461301cd0bf56c7379f1063eeaefe8afb19c4286a6	EB-v1-KB-v1-FC-v1-utf32-source-haswell-01-01	batch-v1-3c9b9356a595548272b17ed48644aa4ab228e06b97b7b365df272026bfcd08d0
v1	rk-v1-0681c1176fe552c46285f1de5d262fe48114044dee149c27999f1744cb87edb3	75	87	FC-v1-utf32-source	archsimd	cell-v1-d88650be1a0ea22403ccad4f88b404cf38bc0d99630591b012d491e00ee83a61	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		simd/archsimd Go 1.26.5:FC-v1-utf32-source audit row; required primitives: u32 range/surrogate checks, narrow/pack, UTF-8 shuffle/table packing, UTF-16 surrogate expansion/endian stores; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	convertUTF32ToUTF8Archsimd	symbol-v1-f3d76a839ceb33ca0bff95402d5d0a9d209e27d9f4fcf0ab8809f2be86b44532	shared-kernel-v1-658b8efd90e96f01c9e3ffe91e527e51ea60fbd17e034ce7bd8ac55bd586058f	cell-v1-d88650be1a0ea22403ccad4f88b404cf38bc0d99630591b012d491e00ee83a61		KB-v1-FC-v1-utf32-source-archsimd-01	batch-v1-2734a64ea62e333b94aa9805657a5b4043895f608ffe78a81628bf384afdeade	EB-v1-KB-v1-FC-v1-utf32-source-archsimd-01-01	batch-v1-e89a1cf39cfc92f74627eb6395cb90dcf945886e6ea597f3b4d13d071a140b3a
v1	rk-v1-0681c1176fe552c46285f1de5d262fe48114044dee149c27999f1744cb87edb3	75	87	FC-v1-utf32-source	neon	cell-v1-58cf5b91cdb9aff38b0808f218084ff4a19d60d66157d0fd7d042f47da418c9b	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3077;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_convert_utf32_to_utf8.cpp:1-1	convertUTF32ToUTF8NEON	symbol-v1-21e48c7b2a482c89e9d68d1be68499fedc31ab8fdabb018537e3899ab6461544	shared-kernel-v1-ac2593cdf14dd7e2ea3edf2b599523e2a6c0813770d35a77dde8f0ab52f0f0aa	cell-v1-58cf5b91cdb9aff38b0808f218084ff4a19d60d66157d0fd7d042f47da418c9b		KB-v1-FC-v1-utf32-source-neon-01	batch-v1-fe3986e46da83bcaa1616b993639b448b0e0e8131e003d09690b8f8f0a6910d1	EB-v1-KB-v1-FC-v1-utf32-source-neon-01-01	batch-v1-23dd0c142a034245fe7e103ec6c50c75c081176db707c5beb4e9b7bd9eb0cabf
v1	rk-v1-caddd22ebf7665dd09000fb5d83f0ac20f2bd0d16d85ff43614c62a2ab11f990	76	88	FC-v1-utf32-source	westmere	cell-v1-ddb2f44adc8c488c7085d536a685453bc9aa3804c23c8c8a749f3a3a50e3a01f	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3114;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_convert_utf32_to_utf8.cpp:1-1	convertUTF32ToUTF8WithErrorsWestmere	symbol-v1-8300fdf6b0bbf72795eedeb404efbca8c598a64f404c08681b2437fb5d6572fb	shared-kernel-v1-6f625ed616c74f926e5292a244b2b8a9af8eb3db6d21a0be253c1c96ba362f4f	cell-v1-ddb2f44adc8c488c7085d536a685453bc9aa3804c23c8c8a749f3a3a50e3a01f		KB-v1-FC-v1-utf32-source-westmere-01	batch-v1-36f4510b189ab73862739ef8607580dfc0e8cc60cdfd5726d9d7323ea4ca7587	EB-v1-KB-v1-FC-v1-utf32-source-westmere-01-01	batch-v1-4706177e1f32d14d17b9aa206b6bc381f387ad97fc9d4430af90a5490947958d
v1	rk-v1-caddd22ebf7665dd09000fb5d83f0ac20f2bd0d16d85ff43614c62a2ab11f990	76	88	FC-v1-utf32-source	haswell	cell-v1-560336e6de656fd69f9c26e7c180a3962b6833f7373d57ec9a1a0f42674b9f93	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3114;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_convert_utf32_to_utf8.cpp:1-1	convertUTF32ToUTF8WithErrorsHaswell	symbol-v1-5caad396c8edc638c0df6805f13b682aedb7789099d0d62bab4df569258146e9	shared-kernel-v1-2bfb937cfbcd455db9de707082cb4d448a6455d9831f3bc3c0f70a79fa592432	cell-v1-560336e6de656fd69f9c26e7c180a3962b6833f7373d57ec9a1a0f42674b9f93		KB-v1-FC-v1-utf32-source-haswell-01	batch-v1-92fc6c3c74d6f6206b355c461301cd0bf56c7379f1063eeaefe8afb19c4286a6	EB-v1-KB-v1-FC-v1-utf32-source-haswell-01-01	batch-v1-3c9b9356a595548272b17ed48644aa4ab228e06b97b7b365df272026bfcd08d0
v1	rk-v1-caddd22ebf7665dd09000fb5d83f0ac20f2bd0d16d85ff43614c62a2ab11f990	76	88	FC-v1-utf32-source	archsimd	cell-v1-43f4a7b0894c4e7c55df1be722b27ece1ad817170a63c652161e6c76bb47c02c	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		simd/archsimd Go 1.26.5:FC-v1-utf32-source audit row; required primitives: u32 range/surrogate checks, narrow/pack, UTF-8 shuffle/table packing, UTF-16 surrogate expansion/endian stores; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	convertUTF32ToUTF8WithErrorsArchsimd	symbol-v1-8e467dbdc0a3ba8ad7611d7b68574645f28dac6a362331e96506f977fa7e0a47	shared-kernel-v1-0916426e610272f8df9beb7f930a0d47bf62798dc5066945b1a67f05725e3627	cell-v1-43f4a7b0894c4e7c55df1be722b27ece1ad817170a63c652161e6c76bb47c02c		KB-v1-FC-v1-utf32-source-archsimd-01	batch-v1-2734a64ea62e333b94aa9805657a5b4043895f608ffe78a81628bf384afdeade	EB-v1-KB-v1-FC-v1-utf32-source-archsimd-01-01	batch-v1-e89a1cf39cfc92f74627eb6395cb90dcf945886e6ea597f3b4d13d071a140b3a
v1	rk-v1-caddd22ebf7665dd09000fb5d83f0ac20f2bd0d16d85ff43614c62a2ab11f990	76	88	FC-v1-utf32-source	neon	cell-v1-b3e256f48f302c0d1dfbcbbebe756c214158cd3d6d21f693e11b897293567ba1	op-v1-ab0bc72785d23b8753a399b8c46dce11e242254d665fb6c0e7d355fc76f47d7a	17	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:3114;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_convert_utf32_to_utf8.cpp:1-1	convertUTF32ToUTF8WithErrorsNEON	symbol-v1-4a33f2205596a1f9e6fdcbd6b46a9afa70272347e22510df1eb8ad6322d47048	shared-kernel-v1-32f3dbd6a6680c29d0d81b909e783fae16ddc287304c7f1f178b4779906e2476	cell-v1-b3e256f48f302c0d1dfbcbbebe756c214158cd3d6d21f693e11b897293567ba1		KB-v1-FC-v1-utf32-source-neon-01	batch-v1-fe3986e46da83bcaa1616b993639b448b0e0e8131e003d09690b8f8f0a6910d1	EB-v1-KB-v1-FC-v1-utf32-source-neon-01-01	batch-v1-23dd0c142a034245fe7e103ec6c50c75c081176db707c5beb4e9b7bd9eb0cabf
